CimkeID;CimkeSzoveg;PolitikaiPart
1;Varga Judit;0
2;Magyar Péter;0
3;Good Farming Kft.;0
4;Patek Gábor;0
5;Mártha Imre;0
6;Mészáros Lőrinc;0
7;Gianni ;0
8;Vona Gábor;0
9;Terry Black (Rácz Károly);0
11;Amanda Elstak;0
12;Rási Zoltán Zsolt;0
13;Gulyás Márton;0
14;Hende Csaba;0
15;Hintalovon Alapítvány;0
16;Beruházási Ügynökség;0
17;Klein Tamás;0
18;Göbl Richárd;0
19;Forián-Szabó Gergely;0
20;Rogán László;0
21;Krekó Péter;0
22;Libri;0
23;Kepes András;0
24;Pikó András;0
25;Classens Péter;0
26;Kukaholding;0
27;Matolcsy Ádám;0
28;Somlai Bálint;0
29;Kövér László;0
30;Veress László;0
31;Index.hu;0
32;Indamedia;0
33;Bodolai László;0
34;Központi Érkeztető Rendszer (KÉR);0
35;Sasvári Viktor;0
36;Hernádi Zsolt;0
37;Terrorelhárítási Központ (TEK);0
38;Keszthely Város Önkormányzata;0
39;Rádi Péter;0
40;Nemzeti Választási Bizottság (NVB);0
41;Balogh Ákos Gergely;0
42;Gyurcsány Ferenc;0
43;Alföldi Róbert;0
44;Karácsony Gergely;0
45;Színház- és Filmművészeti Egyetem (SZFE);0
46;PPD;0
47;Dobrev Klára;0
48;Petar Dobrev;0
49;Gréczy Zsolt;0
50;Maruzsa Zoltán;0
51;Marton Péter;0
52;Civil Összefogás Fórum (CÖF);0
53;Civil Összefogák Közalapítvány (CÖKA);0
54;Janurik Lajos;0
55;Németh Sándor;0
56;Ujhelyi István;0
57;Vasvári Csaba;0
58;Vadász Viktor;0
59;Országos Bírói Tanács (OBT);0
60;Hilbert Edit;0
61;Kobra Ottó;0
62;Jakab Péter;0
63;Csendes Richárd;0
64;Illés Boglárka;0
65;Spéder Zoltán;0
66;Heinrich Pecina;0
67;Mediaworks;0
68;Ferencvárosi Torna Club (FTC);0
69;Németh Sándor;0
70;Soros György;0
72;Jobbik Magyarországért Mozgalom (Jobbik);1
73;Szabó Gábor (Jobbik választmányi elnök);0
74;Tóth Péter;0
75;Nagy Blanka;0
76;"Földes László ""Hobo""";0
77;Fördős Attila;0
78;Alexander Rovt;0
79;Szabó Zsolt;0
80;Ferencvárosi Önkormányzat;0
81;Rákay Philip;0
82;Hadházy Ákos;0
83;Simicska Ádám;0
84;Simicska Lajos;0
85;Varga Zoltán;0
86;Szűcs Gabriella;0
87;Homolya Róbert;0
88;Kligl Sándor;0
89;Lengyel Györgyi;0
90;Sárosi Tibor;0
91;Németh Szilárd;0
92;Harkányi Önkormányzat;0
93;Róna Péter;0
94;Momentum;1
95;Tiborcz István;0
96;NEKSZT Kft.;0
97;Mészáros Lőrinc;0
98;KALL Ingredients Kft.;0
99;NovelMedix Zrt.;0
100;Hell csoport;0
101;Pusztaszabolcsi Önkormányzat;0
102;Biczi és Turi Ügyvédi Iroda;0
103;Biczi és Tuzson Ügyvédi Iroda;0
104;Fővárosi Közterület-fenntartó Zrt. (FKF);0
105;Kovács Kati;0
106;Koncz Zsuzsa;0
107;Lehet Más a Politika (LMP);0
108;Borbély Lénárd;0
109;Magyar Birkózó Akadémia;0
110;Csepeli Önkormányzat;0
111;Ferencvárosi Önkormányzat;0
112;ifjabb Lomnici Zoltán;0
113;New Land Media Kft.;0
114;Balásy Gyula;0
115;Aktív Kft.;0
116;Ceglédi Dzsúdóközpont;0
117;Magyar Építő Zrt.;0
118;Pálffy Balázs;0
119;Puskás Stadion;0
120;Holbok Sándor;0
121;Maradj talpon!;0
122;Apropó Média Produkciós Kft.;0
123;Marslakók Produkciós Kft.;0
124;Rogán Antal;0
125;Varga Lajos;0
126;Valton Security;0
127;Spéder Zoltán;0
128;CEMP-X Online Zrt.;0
129;Kút (film);0
130;Herczeg Zoltán;0
131;Népszabadság;0
132;Szalai Vivien;0
133;TV2;0
134;Kovács Ákos;0
135;Magyar Telekom;0
136;Tiffán Zsolt;0
137;Tanár-sztrájk;0
138;Habony Árpád;0
139;Michael Gagel;0
140;VolDan;0
141;Shabtai Michaeli;0
142;Országos Állatmentő Alapítvány;0
143;BKV Zrt.;0
144;Bolla Tibor;0
145;Brian Tracy;0
146;Kertész Balázs;0
147;Kossuth Rádió;0
148;Halkó Gabriella;0
149;Heart Ibiza;0
150;Culevit;0
151;Józsefvárosi Önkormányzat;0
152;M1;0
153;Németh Lászlóné;0
154;Buda-Cash;0
155;DRB bankcsoport;0
156;Gömöri Zsolt;0
157;Magyar Paralimpiai Szövetség;0
158;Eduard Uszikov;0
159;Mezőgazdasági és Vidékfejlesztési Hivatal (MVH);0
160;Lantos Gábor;0
161;Médiaszolgáltatás-támogató és Vagyonkezelő Alap (MTVA);0
162;MNG Investments Zrt.;0
163;Kaminski Fanny;0
164;Gyermekrák Alapítvány;0
165;Petőfi Rádió;0
166;Magyar Posta;0
167;ExpressPay Hungary Kft.;0
168;Benzinkártya;0
169;Diófa Alapkezelő;0
170;Takarék Alapkezelő;0
171;FHB;0
172;Koncz Zsuzsa;0
173;Fábry Sándor;0
174;CECZ Közép-európai Kft.;0
175;CECZ Trade Center Zrt.;0
176;Zuglói Önkormányzat;0
177;Balog Zoltán;0
178;Káel Csaba;0
179;Szombathely Megyei Jogú Város Önkormányzat;0
180;Kisné Szivcsovics Nikolett;0
181;Magyar Szocialista Párt (MSZP);1
182;Márki-Zay Péter;0
183;Péterfi Judit;0
184;Prizma cégcsoport;0
185;Demszky Gábor;0
186;Mesterházy Ernő;0
187;Hódmezővásárhelyi Önkormányzat;0
188;Kicune Bt.;0
189;Soproni Tamás;0
190;Hankook;0
191;László Imre;0
192;Demokratikus Koalíció (DK);1
193;Sneider Tamás;0
194;Kertész Krisztián;0
195;Elios Zrt.;0
196;Érdi Önkormányzat;0
197;Budapest Pride;0
198;Rig Lajos;0
199;Czeglédy Csaba;0
200;Országos Mentőszolgálat (OMSZ);0
201;Szabó Gábor (OMSZ biztonsági igazgató);0
202;Szabó Natália;0
203;Tordai Csaba;0
204;ifj. Apró Antal;0
205;Political Capital;0
206;Ifua Horváth & Partners Kft.;0
207;Csizmazia Ferenc István;0
208;Nemény András;0
209;Bereczki Miklós;0
210;Országos Onkológiai Intézet;0
211;Újbuda Önkormányzat;0
212;Budai Lóránt;0
213;Társaság A Szabadságjogokért (TASZ);0
214;Terézvárosi Önkormányzat;0
215;Szendrő-Németh Tamás;0
216;Maróth Gáspár;0
217;VMD Zrt.;0
218;Niedermüller Péter;0
219;Erzsébetvárosi Önkormányzat;0
220;Kiss Zoltán Tamás;0
221;Illés Boglárka;0
222;Bródy János;0
223;Bajnai Gordon;0
224;Harangozó Tamás;0
225;Ruff Bálint;0
226;Botka László;0
227;Szegedi Önkormányzat;0
228;Matolcsy Gyöngyi;0
229;Nuszbaum Tibor;0
230;Kosztolányi Dezső Gimnázium;0
231;Magyar Helsinki Bizottság;0
232;Demeter Márta;0
233;Báló Tamás;0
234;SZEVIÉP;0
235;Gelei József;0
236;Geiger Ferenc;0
237;Szegedi Önkormányzat;0
238;Tóth Bertalan;0
239;Lázár János;0
240;Hit Gyülekezete;0
241;Romano Kraj;0
242;Kunhalmi Ágnes;0
243;Kész Zoltán;0
244;Humán Operator Zrt.;0
245;Altus;0
246;Vágó István;0
247;Orbán Viktor;0
248;Incze Béláné;0
249;Magvasi Adrián;0
250;Szotyori-Lázár Zoltán;0
252;Tánczos Andrea;0
253;Kulcsár Gergely;0
254;Gyetvai Viktor;0
255;Portik Tamás;0
256;Juhász Péter;0
257;Splendidea Communications Kft.;0
258;Budapesti Gazdasági Egyetem;0
259;Somogyi Zoltán;0
260;Dunaholding Zrt.;0
261;Belváros-Lipótváros Önkormányzat;0
262;Pápa Marianne;0
263;Százhalombatta Város Önkorányzata;0
264;Men For Care Kft.;0
265;Virág Attila;0
266;Nagy-Huszein Tibor;0
267;Szilvásy György;0
268;RTL Klub;0
269;Háttér Társaság a Melegekért ;0
270;Media1;0
271;Szalay Dániel;0
272;Vipcast Media;0
273;Lackner Csaba;0
274;Cserdiné Németh Angéla;0
275;Varga Amara;0
276;Szabó Zoltán;0
277;Major Attila Gábor;0
278;Senso-Media Zrt.;0
279;Steinmetz Ádám;0
280;Nóvé Ágnes;0
281;ÉPTÁRKER Kft.;0
282;Egészégünkért Sport- és Kulturális Egyesület;0
283;Operaház ;0
284;Rovó László;0
285;Obrusánszki Zsolt György;0
286;Obrusánszki Zsolt Györgyné;0
287;Rogán Barbara;0
288;Városliget;0
289;Városliget Zrt.;0
290;Földényi György;0
291;BKV Kilián Autóbusz Üzemegység Szakszervezete (KAÜSZ);0
292;Áder János;0
293;Hörcsik Richárd;0
294;Fiatal Demokraták Szövetsége (Fidesz);1
295;Pécsi Önkormányzat;0
296;Láng Zsolt;0
297;Kocsis Máté;0
298;Budapesti Könyvhét;0
299;Szívós Mária;0
300;Görgényi Ernő;0
301;Csáfordi Dénes;0
302;Alföldi Lakatos Gábor;0
303;Magyar Nemzeti Vagyonkezelő Zrt. (MNV);0
304;Concorde;0
305;Balavány György;0
306;Magyar Távirati Iroda (MTI);0
307;Bálint Tibor;0
308;Hungast-Mecsek;0
309;Csányi Sándor;0
310;MATE Villányi úti campus;0
311;Végh László;0
312;Janisch Attila;0
313;Humán Reprodukciós Intézet Kft.;0
314;Versys Klinika;0
315;Ujhelyi István;0
316;Hadházy Árpád;0
317;Twickel György;0
318;Kontrát Károly;0
319;Belügyminisztérium (BM);0
320;Nemzeti Adatvédelmi és Információszabadság Hivatal (NAIH);0
322;Polt Péter;0
323;Magyarország Ügyészsége;0
324;Angóra Nemesítő és Nyúltenyésztő Nonprofit Kft.;0
325;Magyar Művészeti Akadémia;0
326;Magyar Krónika;0
327;Szürke Farkasok;0
328;Faragó Tamás;0
329;Kiss Csaba;0
330;Társaság az Élhető Szentendréért Egyesület;0
340;Győrffy Balázs;0
341;Nemzeti Agrárkamara;0
342;Ózd Város Önkormányzat;0
343;Wallis Rt.;0
344;Hajdú-Bét Rt.;0
345;Göd Város Önkormányzat;0
346;Balogh Csaba;0
347;Mészáros Tamás;0
348;ATV;0
349;Galló Béla;0
350;KEA Kft.;0
351;Pósán László;0
352;Pokorni Zoltán;0
353;Kálnoki-Gyöngyössy Márton;0
354;Trenkwalder Kft.;0
355;Kósa Lajos;0
356;Navracsics Tibor;0
357;Magyar Államvasutak (MÁV);0
358;Café Csoport;0
359;Magyar Nemzet;0
360;Foglalkoztatási Hivatal;0
361;Bartha László;0
362;Tímár László;0
363;Dorogi Hulladékégető Kft.;0
364;Lorev Kft.;0
365;Ullein-Reviczky Lovice Mária;0
366;Bródy Tiborné Buttler Mária;0
367;ETL Rt.;0
368;Fenyő János;0
369;TV 3;0
370;Kormányzati Informatikai Fejlesztési Ügynökség;0
371;Grunwalsky Ferenc;0
372;Magyar Mozgókép Közalapítvány;0
373;Font Sándor;0
374;Székely Zoltán;0
375;Joy World Enterprise Limited;0
376;Jeszenszy Zsolt;0
377;Pesti Tv;0
378;Claessens Peter;0
379;HOTEL VSGRD Kft.;0
380;Danubia Pharma Kft.;0
381;Q Pharma Kft.;0
382;Tettye Forrásház Zrt.;0
383;Földi István;0
384;Horváth Csaba;0
385;Potocskáné Kőrösi Anita;0
386;Kiss Attila;0
387;Hajdúböszörményi Önkormányzat;0
388;Komáromi Imre;0
389;Megafon;0
390;Staudt Gábor;0
391;Közép-magyarországi Régióért Alapítvány;0
392;Benkovics Boglárka;0
393;Béres Ferenc Attila;0
394;Jobbik Ifjúsági Tagozat;0
395;Bencsik János;0
396;Gyöngyösi Márton;0
397;Zsiga Kárpát Dániel;0
398;Sári Tamás;0
399;Bíró László;0
400;Magyar Gárda;0
401;Csorba Istvánné Galambosi Erzsébet;0
402;Simonka György;0
403;Dunaferr;0
404;Bana Tibor;0
405;Stummer János;0
406;Szilágyi György;0
407;Zagyva György Gyula;0
408;Musa Serdar Celebi;0
409;Mecsériné dr. Szilágyi Erzsébet;0
410;Vágó Sebestyén;0
411;Kubatov Gábor;0
412;Szabó Ferenc;0
413;Horváth Tibor;0
414;Nagy-Majdon József;0
416;Fazekas Sándor;0
417;Zöld Alma Ház;0
418;Varga Gábor;0
419;Nemzeti Infrastruktúra Fejlesztő Zrt. (NIF);0
420;Csetényi Csaba;0
421;Kaposvári Önkormányzat;0
422;Mamusits Péter;0
423;Sóvágó László;0
424;Görög Csaba;0
425;Szávay István;0
426;Balogh István;0
427;Palicz Tamás;0
428;Paltam MD Bt.;0
429;Hamu és Gyémánt Kft.;0
430;Mirkóczki Ádám;0
431;Forrai Richárd;0
432;Iránytű Intézet;0
433;Sárosi Péter;0
434;Jogriporter Alapítvány;0
435;Akeem Adams;0
436;Pintér Sándor;0
437;HVG;0
438;Hajdu Nóra;0
439;atlatszo.hu;0
440;Orbán Gáspár;0
441;Sallai Róbert Benedek;0
442;Alsó-Berettyó Melléki Kft.;0
443;Dömény Péter;0
444;Kóka János;0
445;Szabó Tímea;0
446;Lukácsi Bálint;0
447;Budai Gyula;0
448;Draskovics Tibor;0
449;Nagy Zsolt;0
450;Klassz Menza Kft.;0
451;Maarif Általános Iskola és Gimnázium;0
452;Recep Tayyip Erdogan;0
453;Matusik Tamás;0
454;Szalma Botond;0
455;Fehérvár F.C. Kft.;0
456;Tranzit Dió Kft.;0
457;Szabó Miklós;0
458;Zsigó Róbert;0
459;Szatmáry Kristóf;0
460;Duna Aszfalt Kft.;0
461;Zion Europe Kft.;0
462;Sedlák Lajos;0
463;Gran-Export Kft.;0
464;Karcagi Önkormányzat;0
465;Vabasze Kft.;0
466;Puch László;0
467;Schobert Norbert;0
468;Habony Mária;0
469;Magyar Nemzeti Bank (MNB);0
470;Magyar Villamos Művek (MVM);0
471;Damu Roland;0
472;Szabó Noémi;0
473;Dunakeszi Járműjavító Kft.;0
474;Vereczkey Attila;0
475;Vinum Primatis Zrt.;0
476;Hagyó Miklós;0
477;Németh Imre;0
478;Regionális Fejlesztési Holding;0
479;Genetic Immunity Kft.;0
480;Balassa-Ütő Katalin Alexandra;0
481;Balassa Tamás;0
482;Gyenesei István;0
483;Bartus László;0
484;Détári Lajos;0
485;Dávid Ibolya;0
486;Gábor György;0
487;Geréby György;0
488;Császy Zsolt;0
489;Braun-Rozgonyi Krisztina;0
490;Mészáros András;0
491;Diagon;0
492;Moses Berkowitz;0
493;Traubisoda;0
494;Corden Kft.;0
495;Kern József;0
496;Kabai Károly;0
497;Mihalik András;0
498;Központi Statisztikai Hivatal (KSH);0
499;Baka András;0
500;Szunomár Ágnes;0
501;Hévíz Gyógyfürdő és Szent András Reumakórház Nonprofit Kft.;0
502;Hegedűs Lajos;0
503;Dóri Istvánné;0
504;Dóri István;0
505;Laposa Csaba;0
506;Hiller István;0
507;Tátrai Miklós;0
508;Flór Péter;0
509;WEMS Ltd.;0
510;Dataplex;0
511;Budapest Gyógyfürdői és Hévizei Zrt.;0
512;Rába-Quelle Kft.;0
513;Oktatási és Kulturális Minisztérium;0
514;Bognár 98. Kft.;0
515;Dombóvár és Környéke Víz- és Csatornamű Kft.;0
516;Kiss Péter;0
517;Zuschlag János;0
518;Tomori Pál Főiskola;0
519;Kalocsa Város Önkormányzat;0
520;Török Gusztáv Andor;0
521;Kóka János;0
522;Mátyássy Andrea;0
523;Cselényi László;0
524;Kálmán László;0
525;Corbeil Holdings Ltd.;0
526;Tasnádi Péter;0
527;Nagy Imre;0
528;CORAX-BIONER Zrt.;0
529;Babarczy Eszter;0
530;Kapolyi László;0
531;System Consulting Rt.;0
532;Nemzeti Fejlesztési Ügynökség;0
533;Kok Balázs;0
534;Kelet-Grain Kft.;0
535;Bogát-Fer Kft.;0
536;Szarka György;0
537;Deák Erzsébet;0
538;Budapesti Planetárium;0
539;Veres János;0
540;Terézvárosi Vagyonkezelő Zrt.;0
541;Verók István;0
542;Bajor Zoltán;0
543;Aáry-Tamás Lajos;0
544;Erdész Éva;0
545;Konrád György;0
546;Szent István Egyetem Állatorvostudományi Kar;0
547;Dessewffy Tibor;0
548;Ithaka Információs Társadalom Oktató és Kutató Kht;0
549;DEMOS Magyarország;0
550;Miskolci Egészségügyi Központ;0
551;Pintér Tamás;0
552;Dunaújvárosi Önkormányzat;0
553;Tóth Csaba;0
554;Gansperger Gyula;0
555;Szepessy Tamás;0
556;Devecser Anikó;0
557;Regőczi Miklós;0
558;Farkas István;0
559;Pénzügyi Szervezetek Állami Felügyelete (PSZÁF);0
560;Lepp László;0
561;Lepp Gyula;0
562;Szollár Domokos;0
563;Magyar Rádió;0
564;FIFA;0
565;Balogh Zsolt;0
566;Baxter (Hungary) Amerikai Egészségügyi Kft.;0
567;Pelczné Gáll Ildikó;0
568;Czeglédy Gergő;0
569;Kereszténydemokrata Néppárt (KDNP);1
570;Tuzson Bence;0
571;Kovács Ferenc;0
572;Nyíregyházi Önkormányzat;0
573;Államadósság Kezelő Központ (ÁKK);0
574;Brand Lab Kft.;0
575;Tatai Környezetvédelmi Zrt.;0
576;Lontai Dániel;0
577;Heim Péter;0
578;Giró-Szász András;0
579;Kisberk Szabolcs;0
580;Liszkay Gábor;0
581;Hír TV;0
582;Fellegi Tamás;0
583;Ilkei Csaba;0
584;Balogh Péter;0
585;TOLL 96 Kft.;0
586;Papcsák Ferenc;0
587;Remondis Szolnok Zrt.;0
588;Martfűi Önkormányzat;0
589;Mező István;0
590;Porto Investment Hungary Kft.;0
591;Vizoviczki László;0
592;Alcatraz Club;0
593;Szili Adrián;0
594;Szili Katalin;0
595;György István;0
596;Czakó Ferenc;0
597;Pócs Alfréd;0
598;Erzsébet a Kárpát-medencei Gyermekekért Alapítvány;0
599;Kiss-Rigó László;0
600;Kovács József;0
601;Bojár Iván András;0
602;Kálmán Olga;0
603;budapesti Móricz Zsigmond Gimnázium;0
604;IdomSoft Zrt.;0
605;Nemzeti Választási Iroda (NVI);0
606;24.hu;0
607;Takaró Mihály;0
608;Rogán Cecília;0
609;Szőnyei Tamás;0
610;Handó Tünde;0
611;Országos Bírósági Hivatal (OBH);0
612;Szíjj László;0
613;Penta Általános Építőipari Kft.;0
614;Bíró Márk;0
615;Sárosi Tibor;0
616;Market Zrt.;0
617;Csipak Péter;0
618;Jáksó László;0
619;Magyarországi Olasz Kereskedelmi Kamara;0
620;Bese Ferenc;0
621;Aeroplex Közép-európai Légijármű Műszaki Központ Kft.;0
622;Közösségi és Turisztikai Egyesület a Római-partért Egyesület;0
623;Magyar Vakond Kft.;0
624;Montel Informatikai Kft.;0
625;Marton András;0
626;Bácskai János;0
627;Boronyák Gergely;0
628;Vadvirág kemping;0
629;Konzum Csoport;0
630;Csendes Consulting Zrt.;0
631;Tóth Tamás Antal;0
632;Magyar Vitorlás Szövetség;0
633;Jászai Gellért;0
634;Show & Game;0
635;Monsoon Rain Kft.;0
636;Novák Előd;0
637;Christopher Mattheisen;0
638;White&Case;0
639;Bártfai Beatrix;0
640;Matolcsy György;0
641;Bátorfi Béla;0
642;Magyar Fogászati Turizmus Programiroda;0
643;Málics Géza;0
644;ZöId Pardon;0
645;Pócs János;0
646;Emberi Erőforrás Támogatáskezelő (Emet);0
647;Hungast Vital Kft.;0
648;A Haza Nem Eladó Mozgalom Párt;0
649;Wizz Air;0
650;Magyar Takarékszövetkezeti Bank Zrt.;0
651;Budapest Bank;0
652;Varga Szilvia;0
653;Fritcsi Andrea;0
654;Diófa Ingatlankezelő Kft.;0
655;Országos Állatmentő Alapítvány;0
656;Winkler János;0
657;Derzsi Magdolna;0
658;Kárpáti Magdolna;0
659;Majtényi László;0
660;Litresits András;0
661;Bubla Áron;0
662;Vasas Zoltán;0
663;Cafe Vergnano;0
664;Baranyi József;0
665;Tatai Önkormányzat;0
666;Tisza Cipő Zrt.;0
667;Astoria-Tisza Holding Kft.;0
668;Mazsu Gergely;0
669;Orosz Mihály Zoltán;0
670;Érpataki Önkormányzat;0
671;Országos Hulladékgazdálkodási Ügynökség Nonprofit Kft.;0
672;Századvég;0
673;Kiss Ernő;0
674;Tolnai Sándor;0
675;Roderick Duchatelet;0
676;Baráth Zsolt;0
677;Louis Delhaize;0
678;Delhaize Group;0
679;L. Simon László;0
680;Magyarországi Szcientológia Egyház;0
681;Mixgar;0
682;Noispot;0
683;Genetic Immunity Kft.;0
684;Országos Rendőrfőkapitányság (ORFK);0
685;FitDent Kft.;0
686;Páva Zsolt;0
687;Erőss Zsolt;0
688;Dániel Barna;0
689;Kollár Lajos;0
690;Gordon Zeev;0
691;Eural Trans Gas Kft.;0
692;Szemjon Mogiljevics;0
693;Xarelto;0
694;Marosi Beatrix;0
695;id. Barabás Ernő;0
696;ifj. Barabás Ernő;0
697;Bicskei Gyerekotthon;0
698;Echo TV;0
699;Szöllősi Géza;0
700;Asztalos Adrien;0
701;Lázár Tibor;0
702;AAM Vezetői Informatikai Tanácsadó Zrt.;0
703;Szilágyi Emőke Rita;0
704;Magyar Tudományos Akadémia (MTA);0
705;Badics Ildikó;0
706;Juszt László;0
707;Fővárosi Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat (TEGYESZ);0
708;NBC;0
709;Varga Mihály;0
710;MKB;0
711;Dinya Zoltán;0
712;Debreceni Egyetem;0
713;Óbudai Önkormányzat;0
714;Kocsis-Cake Olívio;0
715;Solti Ádám;0
716;Valeo Kft.;0
717;Fekete Dávid;0
718;Falus Ferenc;0
719;Siófoki Önkormányzat;0
720;Trajtler István;0
721;Janiczák Dávid;0
722;Fővárosi Vízművek Zrt.;0
723;Budapest Főváros Önkormányzat;0
724;Kiss-B. Attila;0
725;Szabó Bálint;0
726;Gyulaj Zrt.;0
727;Kupper András;0
728;Fáber Kft.;0
729;Budapest Hegyvidék Önkormányzat;0
730;Széchenyi István Történelmi Vándorszínház;0
731;Déryné Program;0
732;V122 Kft.;0
733;Szivek Norbert;0
734;Kiss József;0
735;Új Nemzedék Központ;0
736;Lazarovits Márk;0
737;Bara Csaba;0
738;Fiák István;0
739;Antiszegregációs Kerekasztal;0
740;Emberi Erőforrások Minisztériuma (EMMI);0
741;Szántó András;0
742;Nemzeti Szakképzési és Felnőttképzési Hivatal;0
743;Magyar Rendőrség;0
744;Budavári Önkormányzat;0
745;Zsidai Roy;0
746;Legfőbb Ügyészség;0
747;Pápai Hús 1913. Kft.;0
748;Töröcskei István;0
749;Szemerey Tamás;0
750;Győrffy-Bojás Henrietta;0
751;Farkas Flórián;0
752;Oktatási Hivatal (OH);0
753;Papp Csilla;0
754;Hungast 14 Kft.;0
755;Mitnyan György;0
756;Alexandra könyvesboltlánc;0
757;Matyi Dezső;0
758;Pécsi Direkt Kft.;0
759;Rainbow Üzletlánc Kft.;0
760;Várkert Bazár;0
761;Zoltán Hunor Csaba;0
762;Gabarits Károly;0
763;Gál Péter Pál;0
764;HYD Kft.;0
765;Somlyai Gábor;0
766;Seszták Miklós;0
767;Miskolci Önkormányzat;0
768;Balogh Gábor;0
769;Magyar Diáksport Szövetség (MDSZ);0
770;Pénzügyőr SE;0
771;Simon Zsolt;0
772;Leleszi Tibor;0
773;G.P.S. & More Ltd.;0
774;MKK Magyar Követeléskezelő Zrt.;0
775;Pintér István;0
776;Hexagon Family Bt.;0
777;Dörner György;0
778;Kalmár László;0
779;Horváth J. Ferenc;0
780;Magyar Energia Hivatal (MEH);0
781;Rudi Zoltán;0
782;Szabó Máté;0
783;Budapest Rákosmente Önkormányzat;0
784;Hutiray Gyula;0
785;Piroska Ottó;0
786;Filó András;0
787;MTM-SBS Zrt.;0
788;Rényi-Vámos Krisztina;0
789;Szőcs Géza;0
790;Debreczeni József;0
791;Boros Imre;0
792;Olajos Csaba;0
793;Fürst György;0
794;Centrum Parkoló Kft.;0
795;ECHO Investment Hungary Kft.;0
796;Kálomista Gábor;0
797;Mega Film Kft.;0
798;Újpest FC;0
799;Hangya Szövetkezet;0
800;Fadesa Zrt.;0
801;Szigeti Péter;0
802;Well Reklámügynökség Kft.;0
803;Stumpf István;0
804;Magyar Anna;0
805;Csonkáné Balda Ilona;0
806;Bencze István;0
807;Iszkra Ferencné;0
808;Fricz Tamás;0
809;Pántya Szabolcs;0
810;Szala Papír Kft.;0
811;Dicső Balázs;0
812;Bocskai Invest Kft.;0
813;Kovács Tibor;0
814;Bakonyi Tibor;0
815;Szerep Kft.;0
816;Kisteleki István;0
817;IKO Production Kft.;0
818;Endemol;0
819;Bereznai Csaba;0
820;Gegesy Ferenc;0
821;Farkasházy Tivadar;0
822;Csizmazia Ferenc;0
823;Szabó Sándor;0
824;Jutasi Zoltán;0
825;KÉSZ Holding Zrt.;0
826;Credigen Bank;0
827;Miskolci Hőszolgáltatási Kft. (MIHŐ);0
828;Gyenes Levente;0
829;Együtt;1
830;NHKV Nemzeti Hulladékgazdálkodási Koordináló és Vagyonkezelő Zrt.;0
831;Nagy Imre Társaság;0
